image_id,file_name,width,height,category_id,category_name,bbox,area,iscrowd,image_path
1077,train/sm_00316.jpg,800,1066,7,person,"[266.26, 885.52, 52.45, 147.29]",7725.360499999996,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[615.46, 808.96, 16.46, 20.72]",341.051199999997,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[444.22, 853.39, 18.65, 54.85]",1022.9524999999992,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[420.82, 851.93, 8.04, 23.77]",191.11080000000126,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[429.23, 854.13, 32.54, 61.06]",1986.8923999999997,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[207.02, 870.88, 18.59, 27.42]",509.7377999999993,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[581.34, 814.14, 17.37, 44.49]",772.7913000000003,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,1,motorcycle,"[431.42, 873.87, 20.11, 40.22]",808.8241999999988,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[484.38, 848.54, 14.7, 32.0]",470.39999999999964,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[257.3, 875.75, 11.58, 27.73]",321.1133999999998,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[628.26, 814.14, 20.11, 64.6]",1299.1060000000014,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[193.35, 897.89, 76.58, 161.21]",12345.461799999995,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[225.92, 882.2, 22.85, 44.14]",1008.5990000000007,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[301.98, 878.63, 32.68, 105.9]",3460.812,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[161.28, 885.29, 22.65, 57.92]",1311.888000000002,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[266.14, 873.93, 13.71, 31.38]",430.2198000000011,0,./475_fire_train\images\train/sm_00316.jpg
1077,train/sm_00316.jpg,800,1066,7,person,"[0.31, 900.27, 127.65, 165.73]",21155.4345,0,./475_fire_train\images\train/sm_00316.jpg
1078,train/sm_00333.jpg,1000,666,7,person,"[32.96, 411.14, 29.9, 78.1]",2335.1900000000005,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,7,person,"[507.05, 431.26, 22.16, 62.88]",1393.4208000000015,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,5,fire,"[503.5, 229.54, 78.51, 103.94]",8160.329400000001,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,4,smoke,"[645.0, 242.43, 314.01, 115.89]",36390.618899999994,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,7,person,"[400.29, 417.01, 16.45, 22.48]",369.79600000000005,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,7,person,"[0.81, 412.31, 22.89, 78.95]",1807.1654999999998,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,7,person,"[346.59, 433.19, 13.93, 52.44]",730.4892000000003,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,7,person,"[405.65, 431.44, 15.04, 57.57]",865.852800000001,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,7,person,"[416.46, 432.38, 18.22, 57.17]",1041.637400000002,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,7,person,"[142.09, 421.27, 21.95, 26.78]",587.8210000000004,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,7,person,"[433.93, 432.49, 20.34, 27.35]",556.2989999999986,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,7,person,"[393.62, 432.46, 13.78, 56.07]",772.6445999999984,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,7,person,"[330.42, 432.94, 14.73, 50.98]",750.9353999999983,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,4,smoke,"[3.48, 99.9, 96.19, 133.63]",12853.8697,0,./475_fire_train\images\train/sm_00333.jpg
1078,train/sm_00333.jpg,1000,666,4,smoke,"[140.6, 0.0, 504.3, 323.01]",162893.94299999997,0,./475_fire_train\images\train/sm_00333.jpg
1079,train/sm_00374.jpg,300,193,7,person,"[258.18, 135.72, 11.64, 37.8]",439.9919999999996,0,./475_fire_train\images\train/sm_00374.jpg
1079,train/sm_00374.jpg,300,193,7,person,"[265.38, 135.24, 13.2, 34.68]",457.7759999999993,0,./475_fire_train\images\train/sm_00374.jpg
1079,train/sm_00374.jpg,300,193,7,person,"[275.08, 133.39, 12.55, 37.63]",472.25650000000076,0,./475_fire_train\images\train/sm_00374.jpg
1079,train/sm_00374.jpg,300,193,4,smoke,"[2.2, 2.0, 270.7, 98.1]",26555.67,0,./475_fire_train\images\train/sm_00374.jpg
1079,train/sm_00374.jpg,300,193,7,person,"[248.35, 89.41, 10.28, 17.0]",174.76000000000002,0,./475_fire_train\images\train/sm_00374.jpg
1079,train/sm_00374.jpg,300,193,5,fire,"[89.63, 107.19, 5.6, 5.9]",33.040000000000084,0,./475_fire_train\images\train/sm_00374.jpg
1079,train/sm_00374.jpg,300,193,7,person,"[237.69, 88.41, 13.25, 19.29]",255.5925000000001,0,./475_fire_train\images\train/sm_00374.jpg
1079,train/sm_00374.jpg,300,193,5,fire,"[97.64, 104.51, 13.44, 5.52]",74.18879999999993,0,./475_fire_train\images\train/sm_00374.jpg
1079,train/sm_00374.jpg,300,193,7,person,"[219.48, 136.72, 20.07, 38.32]",769.0824000000007,0,./475_fire_train\images\train/sm_00374.jpg
1080,train/sm_00387.jpg,800,533,5,fire,"[202.7, 174.01, 63.68, 43.24]",2753.523200000001,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[382.3, 223.48, 61.77, 147.43]",9106.7511,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[13.54, 295.08, 84.91, 127.92]",10861.6872,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[453.57, 221.51, 77.37, 183.82]",14222.15340000001,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[625.4, 49.13, 174.33, 476.19]",83014.20270000002,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,5,fire,"[203.49, 222.75, 47.17, 30.66]",1446.2321999999995,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[415.69, 210.17, 50.56, 174.1]",8802.496000000001,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[229.63, 252.85, 90.3, 219.45]",19816.335000000003,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[171.9, 242.64, 76.79, 190.08]",14596.2432,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[562.85, 172.84, 28.93, 33.3]",963.3689999999979,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[520.61, 182.26, 48.92, 144.44]",7066.004799999994,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[641.19, 152.31, 40.94, 52.41]",2145.6653999999967,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[383.3, 223.45, 38.2, 64.04]",2446.328,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[592.93, 149.09, 67.15, 116.28]",7808.20200000001,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[677.22, 157.22, 26.2, 37.67]",986.9539999999971,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[455.03, 203.08, 80.79, 52.41]",4234.203900000004,0,./475_fire_train\images\train/sm_00387.jpg
1080,train/sm_00387.jpg,800,533,7,person,"[50.37, 234.6, 163.3, 291.46]",47595.41799999998,0,./475_fire_train\images\train/sm_00387.jpg
1081,train/sm_00563.jpg,450,600,7,person,"[202.08, 421.98, 29.02, 97.24]",2821.9047999999984,0,./475_fire_train\images\train/sm_00563.jpg
1081,train/sm_00563.jpg,450,600,1,motorcycle,"[205.89, 472.34, 173.25, 110.83]",19201.297499999997,0,./475_fire_train\images\train/sm_00563.jpg
1081,train/sm_00563.jpg,450,600,4,smoke,"[84.8, 2.57, 365.2, 360.63]",131702.076,0,./475_fire_train\images\train/sm_00563.jpg
1081,train/sm_00563.jpg,450,600,7,person,"[224.81, 409.12, 32.3, 86.11]",2781.3530000000014,0,./475_fire_train\images\train/sm_00563.jpg
1081,train/sm_00563.jpg,450,600,7,person,"[315.39, 410.17, 50.31, 118.82]",5977.8342,0,./475_fire_train\images\train/sm_00563.jpg
1081,train/sm_00563.jpg,450,600,5,fire,"[215.92, 336.11, 41.8, 35.92]",1501.4559999999997,0,./475_fire_train\images\train/sm_00563.jpg
1081,train/sm_00563.jpg,450,600,7,person,"[255.41, 411.54, 78.1, 173.27]",13532.386999999993,0,./475_fire_train\images\train/sm_00563.jpg
1082,train/sm_00571.jpg,500,281,5,fire,"[191.32, 190.91, 9.39, 18.99]",178.31610000000038,0,./475_fire_train\images\train/sm_00571.jpg
1082,train/sm_00571.jpg,500,281,5,fire,"[211.58, 195.31, 5.88, 12.25]",72.02999999999994,0,./475_fire_train\images\train/sm_00571.jpg
1082,train/sm_00571.jpg,500,281,5,fire,"[141.3, 189.69, 13.07, 12.45]",162.72149999999976,0,./475_fire_train\images\train/sm_00571.jpg
1082,train/sm_00571.jpg,500,281,4,smoke,"[140.2, 23.37, 312.4, 171.33]",53523.492,0,./475_fire_train\images\train/sm_00571.jpg
1082,train/sm_00571.jpg,500,281,5,fire,"[246.53, 187.19, 5.48, 7.21]",39.51079999999997,0,./475_fire_train\images\train/sm_00571.jpg
1083,train/sm_00575.jpg,600,400,5,fire,"[253.56, 298.9, 8.39, 11.2]",93.96800000000023,0,./475_fire_train\images\train/sm_00575.jpg
1083,train/sm_00575.jpg,600,400,5,fire,"[364.25, 284.28, 12.58, 33.5]",421.4299999999995,0,./475_fire_train\images\train/sm_00575.jpg
1083,train/sm_00575.jpg,600,400,4,smoke,"[0.9, 1.8, 273.3, 303.9]",83055.87,0,./475_fire_train\images\train/sm_00575.jpg
1083,train/sm_00575.jpg,600,400,5,fire,"[218.52, 238.04, 40.67, 25.26]",1027.3242000000005,0,./475_fire_train\images\train/sm_00575.jpg
1083,train/sm_00575.jpg,600,400,5,fire,"[170.29, 235.06, 32.02, 50.11]",1604.522200000001,0,./475_fire_train\images\train/sm_00575.jpg
1083,train/sm_00575.jpg,600,400,5,fire,"[216.01, 280.46, 12.02, 9.22]",110.82440000000042,0,./475_fire_train\images\train/sm_00575.jpg
1084,train/sm_00666.jpg,450,331,1,motorcycle,"[132.02, 236.3, 53.21, 77.14]",4104.619399999998,0,./475_fire_train\images\train/sm_00666.jpg
1084,train/sm_00666.jpg,450,331,4,smoke,"[39.78, 0.0, 382.82, 149.28]",57147.369600000005,0,./475_fire_train\images\train/sm_00666.jpg
1084,train/sm_00666.jpg,450,331,1,motorcycle,"[170.59, 210.91, 56.14, 98.13]",5509.0182,0,./475_fire_train\images\train/sm_00666.jpg
1084,train/sm_00666.jpg,450,331,5,fire,"[109.56, 301.72, 28.32, 18.06]",511.4591999999983,0,./475_fire_train\images\train/sm_00666.jpg
1084,train/sm_00666.jpg,450,331,1,motorcycle,"[95.77, 228.28, 54.43, 92.98]",5060.901399999999,0,./475_fire_train\images\train/sm_00666.jpg
1084,train/sm_00666.jpg,450,331,5,fire,"[99.4, 165.4, 57.17, 93.1]",5322.526999999998,0,./475_fire_train\images\train/sm_00666.jpg
1084,train/sm_00666.jpg,450,331,5,fire,"[161.8, 220.19, 37.1, 68.35]",2535.7850000000003,0,./475_fire_train\images\train/sm_00666.jpg
1085,train/sm_00697.jpg,480,319,4,smoke,"[0.29, 1.24, 224.94, 142.26]",31999.964399999997,0,./475_fire_train\images\train/sm_00697.jpg
1086,train/sm_00717.jpg,450,300,4,smoke,"[150.28, 0.0, 162.42, 177.9]",28894.518,0,./475_fire_train\images\train/sm_00717.jpg
1086,train/sm_00717.jpg,450,300,4,smoke,"[354.24, 53.94, 73.03, 53.33]",3894.6898999999985,0,./475_fire_train\images\train/sm_00717.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[470.79, 444.38, 11.08, 28.36]",314.2287999999997,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[346.27, 448.37, 12.85, 21.27]",273.31950000000023,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,1,motorcycle,"[189.4, 486.03, 42.1, 51.41]",2164.361000000003,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,1,motorcycle,"[889.8, 502.92, 49.78, 79.88]",3976.426400000004,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,1,motorcycle,"[703.53, 503.03, 58.43, 70.3]",4107.629000000008,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[261.19, 455.01, 19.94, 42.1]",839.4740000000004,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[307.27, 438.62, 18.62, 28.36]",528.0632000000004,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[88.81, 463.88, 42.54, 41.21]",1753.0733999999989,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[777.94, 463.15, 62.38, 114.37]",7134.4006,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[360.25, 458.03, 31.5, 79.39]",2500.7849999999994,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,1,motorcycle,"[113.1, 523.6, 67.84, 52.7]",3575.1679999999956,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,1,motorcycle,"[1.36, 554.8, 73.51, 57.89]",4255.493900000008,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[332.09, 463.88, 29.69, 42.09]",1249.652100000001,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[754.08, 465.17, 43.24, 44.73]",1934.1251999999988,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[403.43, 460.78, 18.62, 33.67]",626.9354000000004,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[745.35, 447.57, 16.49, 50.52]",833.0748000000002,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[485.86, 445.27, 15.95, 26.58]",423.95100000000036,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,1,motorcycle,"[384.37, 533.84, 104.9, 89.16]",9352.883999999995,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[719.03, 454.64, 21.8, 40.42]",881.1560000000031,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[675.96, 446.13, 18.08, 49.99]",903.8191999999965,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,1,motorcycle,"[261.1, 525.4, 118.67, 97.6]",11582.192,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[687.66, 453.58, 20.21, 42.01]",849.0221000000014,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[503.62, 451.46, 19.61, 63.02]",1235.8222000000017,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[241.4, 457.67, 22.62, 72.23]",1633.8425999999974,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,2,bicycle,"[513.1, 502.86, 113.59, 75.11]",8531.744900000003,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[126.92, 472.74, 27.92, 49.19]",1373.3847999999984,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[232.39, 456.79, 15.5, 67.35]",1043.9249999999995,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,1,motorcycle,"[732.7, 499.85, 151.35, 93.49]",14149.711499999992,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[176.99, 454.57, 16.84, 29.25]",492.5700000000001,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[419.83, 451.91, 12.41, 28.36]",351.9476000000002,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[136.51, 467.33, 51.48, 114.1]",5873.868,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,1,motorcycle,"[63.95, 518.69, 69.13, 54.95]",3798.6934999999958,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,1,motorcycle,"[602.94, 500.17, 103.02, 62.97]",6487.169399999996,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[392.97, 485.7, 72.76, 120.31]",8753.755599999999,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[611.62, 457.3, 23.93, 36.16]",865.3087999999974,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[80.53, 493.33, 47.91, 66.95]",3207.5744999999993,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[468.57, 466.98, 38.11, 70.9]",2701.9990000000003,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[628.64, 460.43, 49.53, 101.04]",5004.511199999998,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[702.02, 467.4, 27.65, 35.1]",970.5149999999999,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[584.23, 449.25, 19.94, 36.34]",724.6195999999974,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,4,smoke,"[55.3, 0.0, 667.88, 445.97]",297854.4436,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[0.0, 472.79, 37.46, 91.85]",3440.7009999999987,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[539.02, 459.86, 60.72, 98.68]",5991.8496,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[264.47, 468.57, 93.24, 153.54]",14316.069599999995,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[438.4, 464.19, 47.41, 69.13]",3277.453300000004,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,1,motorcycle,"[362.2, 520.0, 155.96, 83.4]",13007.063999999995,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[285.56, 455.01, 20.83, 38.11]",793.8312999999997,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[204.02, 453.24, 21.72, 54.06]",1174.1832,0,./475_fire_train\images\train/sm_00755.jpg
1087,train/sm_00755.jpg,940,623,7,person,"[324.11, 443.94, 11.97, 26.14]",312.89579999999904,0,./475_fire_train\images\train/sm_00755.jpg
1088,train/sm_00768.jpg,400,268,4,smoke,"[129.5, 37.2, 182.4, 153.17]",27938.208,0,./475_fire_train\images\train/sm_00768.jpg
1088,train/sm_00768.jpg,400,268,5,fire,"[169.22, 180.5, 18.38, 17.0]",312.4599999999999,0,./475_fire_train\images\train/sm_00768.jpg
1089,train/sm_00770.jpg,500,400,4,smoke,"[357.42, 96.2, 98.05, 144.9]",14207.445,0,./475_fire_train\images\train/sm_00770.jpg
1089,train/sm_00770.jpg,500,400,4,smoke,"[76.8, 8.3, 170.2, 267.4]",45511.479999999996,0,./475_fire_train\images\train/sm_00770.jpg
1090,train/sm_00786.jpg,550,413,4,smoke,"[86.3, 24.6, 243.0, 323.47]",78603.20999999999,0,./475_fire_train\images\train/sm_00786.jpg
1091,train/sm_00789.jpg,550,449,4,smoke,"[1.88, 0.0, 481.22, 306.4]",147445.808,0,./475_fire_train\images\train/sm_00789.jpg
1091,train/sm_00789.jpg,550,449,5,fire,"[351.48, 258.32, 56.92, 46.28]",2634.2576,0,./475_fire_train\images\train/sm_00789.jpg
1092,train/sm_00792.jpg,600,400,5,fire,"[251.33, 294.21, 17.87, 17.49]",312.54629999999975,0,./475_fire_train\images\train/sm_00792.jpg
1092,train/sm_00792.jpg,600,400,5,fire,"[221.4, 276.62, 10.01, 13.58]",135.93579999999972,0,./475_fire_train\images\train/sm_00792.jpg
1092,train/sm_00792.jpg,600,400,5,fire,"[218.52, 238.04, 40.67, 25.26]",1027.3242000000005,0,./475_fire_train\images\train/sm_00792.jpg
1092,train/sm_00792.jpg,600,400,5,fire,"[220.4, 264.2, 9.4, 12.3]",115.62000000000018,0,./475_fire_train\images\train/sm_00792.jpg
1092,train/sm_00792.jpg,600,400,5,fire,"[242.55, 277.2, 9.35, 11.7]",109.39499999999983,0,./475_fire_train\images\train/sm_00792.jpg
1092,train/sm_00792.jpg,600,400,5,fire,"[170.29, 233.1, 33.31, 52.07]",1734.4517000000008,0,./475_fire_train\images\train/sm_00792.jpg
1092,train/sm_00792.jpg,600,400,5,fire,"[206.07, 263.57, 7.43, 12.23]",90.86890000000022,0,./475_fire_train\images\train/sm_00792.jpg
1092,train/sm_00792.jpg,600,400,4,smoke,"[1.99, 0.0, 276.91, 304.9]",84429.85899999998,0,./475_fire_train\images\train/sm_00792.jpg
1093,train/sm_00809.jpg,500,375,7,person,"[228.78, 245.13, 13.72, 29.47]",404.32840000000033,0,./475_fire_train\images\train/sm_00809.jpg
1093,train/sm_00809.jpg,500,375,4,smoke,"[0.0, 31.2, 81.6, 107.34]",8758.943999999998,0,./475_fire_train\images\train/sm_00809.jpg
1093,train/sm_00809.jpg,500,375,7,person,"[293.2, 240.69, 156.2, 134.14]",20952.667999999998,0,./475_fire_train\images\train/sm_00809.jpg
1093,train/sm_00809.jpg,500,375,7,person,"[133.67, 244.89, 10.08, 26.43]",266.4144000000004,0,./475_fire_train\images\train/sm_00809.jpg
1093,train/sm_00809.jpg,500,375,4,smoke,"[186.2, 6.2, 112.3, 147.0]",16508.100000000002,0,./475_fire_train\images\train/sm_00809.jpg
1093,train/sm_00809.jpg,500,375,7,person,"[0.07, 237.73, 16.13, 136.77]",2206.1001,0,./475_fire_train\images\train/sm_00809.jpg
1093,train/sm_00809.jpg,500,375,7,person,"[265.42, 240.25, 16.78, 26.45]",443.8309999999991,0,./475_fire_train\images\train/sm_00809.jpg
1093,train/sm_00809.jpg,500,375,7,person,"[56.99, 241.81, 37.16, 132.92]",4939.307200000001,0,./475_fire_train\images\train/sm_00809.jpg
1093,train/sm_00809.jpg,500,375,7,person,"[133.58, 243.35, 119.22, 131.46]",15672.6612,0,./475_fire_train\images\train/sm_00809.jpg
1093,train/sm_00809.jpg,500,375,4,smoke,"[200.17, 154.6, 60.93, 107.3]",6537.7890000000025,0,./475_fire_train\images\train/sm_00809.jpg
1093,train/sm_00809.jpg,500,375,7,person,"[4.64, 233.29, 62.45, 141.44]",8832.928000000002,0,./475_fire_train\images\train/sm_00809.jpg
1093,train/sm_00809.jpg,500,375,4,smoke,"[0.0, 194.4, 72.2, 48.3]",3487.259999999999,0,./475_fire_train\images\train/sm_00809.jpg
1094,train/sm_00812.jpg,404,538,5,fire,"[265.77, 217.05, 20.53, 19.78]",406.0834000000006,0,./475_fire_train\images\train/sm_00812.jpg
1094,train/sm_00812.jpg,404,538,4,smoke,"[110.4, 0.0, 210.8, 172.23]",36306.083999999995,0,./475_fire_train\images\train/sm_00812.jpg
1094,train/sm_00812.jpg,404,538,7,person,"[290.54, 351.93, 79.5, 185.57]",14752.814999999999,0,./475_fire_train\images\train/sm_00812.jpg
1094,train/sm_00812.jpg,404,538,5,fire,"[241.24, 172.4, 17.06, 25.0]",426.50000000000006,0,./475_fire_train\images\train/sm_00812.jpg
1094,train/sm_00812.jpg,404,538,5,fire,"[160.63, 139.1, 59.97, 30.3]",1817.0910000000006,0,./475_fire_train\images\train/sm_00812.jpg
1094,train/sm_00812.jpg,404,538,5,fire,"[263.92, 245.5, 18.78, 19.78]",371.46839999999895,0,./475_fire_train\images\train/sm_00812.jpg
1094,train/sm_00812.jpg,404,538,4,smoke,"[248.65, 103.15, 137.15, 168.65]",23130.347500000003,0,./475_fire_train\images\train/sm_00812.jpg
1095,train/sm_00819.jpg,852,640,5,fire,"[158.7, 479.5, 32.3, 34.42]",1111.7659999999992,0,./475_fire_train\images\train/sm_00819.jpg
1095,train/sm_00819.jpg,852,640,5,fire,"[148.8, 415.3, 36.4, 62.63]",2279.7319999999986,0,./475_fire_train\images\train/sm_00819.jpg
1095,train/sm_00819.jpg,852,640,5,fire,"[132.1, 472.7, 23.9, 60.47]",1445.2329999999997,0,./475_fire_train\images\train/sm_00819.jpg
1095,train/sm_00819.jpg,852,640,4,smoke,"[30.5, 0.0, 749.4, 530.6]",397631.64,0,./475_fire_train\images\train/sm_00819.jpg
1096,train/sm_00824.jpg,500,400,4,smoke,"[0.9, 0.0, 495.4, 267.09]",132316.386,0,./475_fire_train\images\train/sm_00824.jpg
1096,train/sm_00824.jpg,500,400,5,fire,"[269.12, 214.53, 47.86, 56.75]",2716.0549999999994,0,./475_fire_train\images\train/sm_00824.jpg
1097,train/sm_00825.jpg,600,421,4,smoke,"[0.31, 73.21, 414.69, 219.69]",91103.2461,0,./475_fire_train\images\train/sm_00825.jpg
1097,train/sm_00825.jpg,600,421,7,person,"[281.94, 321.48, 17.37, 62.51]",1085.7987,0,./475_fire_train\images\train/sm_00825.jpg
1097,train/sm_00825.jpg,600,421,1,motorcycle,"[233.5, 340.69, 41.31, 39.61]",1636.2891000000006,0,./475_fire_train\images\train/sm_00825.jpg
1097,train/sm_00825.jpg,600,421,2,bicycle,"[407.6, 357.9, 53.5, 61.71]",3301.485000000002,0,./475_fire_train\images\train/sm_00825.jpg
